sampleId,ParticipantId,collectionEnd,Days,Latitude,Longitude,melanogaster,simulans,suzukii,busckii,testacea,hydei,mercatorum,repleta,funebris,immigrans,phalerata,subobscura,virilis,Bait,WohnMischLocker,WohnMischMittel,WohnMischDicht,WohMischSolidGrossVol,BueroVerwalt,HandelSolidaer,GeschaeftMisch,MischNutzungWenigDicht,Industrie,KulturFreizeitMesse,Bildung,Baustelle,StrassenraumBegruent,StrassenraumUnbegruent,BahnhoefeBahnanlagen,ParkGruenanlage,SportOutdoor,Acker,Weingarten,GaertnereiObstplantagen,Wald,Wiese,GewaesserBachbett,Naturschutz,Weinbau,PrecipitationDaily,PrecipitationYearly,SunYearly,TminYearly,TmaxYearly,Bezirke,Altitude,BiotonnenDist,Imperviousness,Treecover,BuildingArea,BuildingVol,RR_daily,SA_daily,TN_daily,TX_daily,RR_monthly,SA_monthly,TM_monthly,RR_yearly,SA_yearly,TM_yearly
VCFC_161,VCF24A141,2024-08-28,240,48.215696,16.389651,10,0,0,0,0,1,24,27,1,0,0,0,0,banana,0,0,87,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9826713121812,18811.3342033043,9.59066605808727,17.8484516769618,2,160.836959838867,3.0,16.5454540252685,0.0,0.60056722164154,12.5066490173339,5.621428571428572,29622.85714285714,20.085714285714285,30.97142857142857,99.1,937800.0,25.7,735.1,7221600.0,14.5
VCFC_162,VCF24A149,2024-08-24,236,48.165943,16.324441,0,0,0,0,0,2,5,7,0,0,0,0,0,strawberry,0,5,0,68,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0673429745889,18773.3597526891,8.41273333200978,17.5082646347913,12,208.763229370117,3.60555124282836,17.4545459747314,0.0,0.455905675888061,33.507713317871,4.442857142857143,30831.428571428572,18.942857142857143,31.235714285714288,79.9,956520.0,24.5,780.6,7200000.0,13.6
VCFC_163,VCF24A047,2024-08-28,240,48.19438,16.3196898,0,0,0,0,0,4,9,5,0,0,0,0,0,plum,0,0,53,0,0,0,0,0,0,0,0,0,0,33,0,13,0,0,0,0,0,0,0,0,0,0.0,2.11943416462613,18741.5645054321,9.12246538911359,17.6136975440213,15,215.395599365234,0.0,23.0,0.0,0.417339652776718,33.0443229675293,4.385714285714285,30368.571428571428,19.035714285714285,30.364285714285717,89.8,953640.0,24.9,814.0,7169760.0,13.9
VCFC_164,VCF24A056,2024-08-30,242,48.2022743,16.3471876322434,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,71,0,23,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2.05586972034518,18747.1216147107,10.0403225594641,17.7818497444177,7,202.622756958007,1.0,22.3636360168457,0.419999986886978,0.659687042236328,41.8622856140136,5.242857142857143,30651.428571428572,19.792857142857144,30.342857142857145,98.5,942480.0,25.5,789.5,7202880.0,14.5
VCFC_165,VCF24A054,2024-08-31,243,48.238611,16.38297,27,0,0,0,0,220,102,102,2,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,37,10,16,0,0,0,0,0,0,0,0,0,0.0,2.0345974893468,18914.44382139,8.92406113729088,17.6722462226585,20,163.12109375,1.0,28.7272720336914,1.58000004291534,0.228619992733001,5.93870019912719,6.2,30111.428571428572,18.75,30.62142857142857,107.3,937080.0,25.1,751.5,7251840.0,14.0
VCFC_166,VCF24A001,2024-09-01,244,48.2909924,16.3305821,126,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.27355567363257,17918.4365134973,8.22282747567319,17.2434264924911,0,212.657592773437,26.8700580596923,13.1363639831542,6.28999996185302,0.0,0.0123457293957471,0.24285714285714285,31680.0,18.035714285714285,30.27857142857143,275.9,651600.0,17.8,858.6,7032960.0,13.7
VCFC_167,VCF24A125,2024-08-19,231,48.229845,16.354887,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0945037219995,18949.0198844009,9.08815856809582,17.6266827105226,9,176.446701049804,1.41421353816986,14.0,0.0,0.463300079107284,18.4180488586425,7.271428571428572,31140.0,19.75714285714286,31.82857142857143,106.9,934920.0,25.2,781.6,7297920.0,14.1
VCFC_168,VCF24A149,2024-08-30,242,48.165943,16.324441,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,0,68,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0673429745889,18773.3597526891,8.41273333200978,17.5082646347913,12,208.763229370117,3.60555124282836,17.4545459747314,0.0,0.455905675888061,33.507713317871,3.6785714285714284,30857.14285714286,18.0,30.25714285714286,79.9,956520.0,24.5,780.6,7200000.0,13.6
VCFC_169,VCF24A006,2024-09-01,244,48.232858,16.290515,0,0,0,0,0,1,12,4,0,0,0,0,0,0,0,5,53,0,0,0,0,10,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,2.38243214307497,18227.2135772746,7.62351401182986,16.7424359969794,17,253.230209350585,0.0,8.0,3.75,0.276261866092681,30.3994331359863,0.16428571428571428,31757.14285714286,17.185714285714287,29.285714285714285,312.2,643680.0,17.0,918.4,7054560.0,13.0
VCFC_170,VCF24A022,2024-09-01,244,48.211826,16.392461,14,2,0,0,0,0,21,3,0,0,0,0,0,banana,0,0,61,0,0,0,0,0,0,0,0,0,0,31,7,0,0,0,0,0,0,0,0,0,0,0.0,1.97936682407026,18795.9565223598,9.66314273297314,17.875431304577,3,161.688171386718,1.0,13.8181819915771,0.0,0.441401243209838,10.1757278442382,0.09999999999999999,31088.571428571428,19.792857142857144,30.92142857142857,227.3,671760.0,18.8,735.1,7221600.0,14.5
VCFC_171,VCF24A085,2024-09-02,245,48.2236766,16.3742674,7,5,0,0,0,3,9,6,0,0,0,0,0,apricot,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,37,0,0,0,42,0,0,0,0,0,0.0,2.01530750397472,18919.9503141133,9.57316366554071,17.8460822103954,2,161.865829467773,2.0,26.2727279663085,1.98000001907348,0.0821175947785377,0.6854168176651,0.06666666666666667,33600.0,19.633333333333333,31.133333333333333,233.7,664920.0,18.7,756.3,7302240.0,14.5
VCFC_173,VCF24A129,2024-09-02,245,48.2217373,16.3723924,31,0,0,0,0,42,30,69,2,0,0,0,0,banana,0,0,63,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0.0,2.01763505493397,18907.482375047,9.60828100296941,17.8454308249221,2,162.619644165039,2.2360680103302,15.0909090042114,0.0,0.506560146808624,13.6152505874633,0.06666666666666667,33600.0,19.633333333333333,31.133333333333333,233.7,664920.0,18.7,756.3,7302240.0,14.5
VCFC_174,VCF24A010,2024-09-02,245,48.1525687,16.3701174,9,0,0,0,0,0,2,1,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.1,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,0.14666666666666667,33696.0,18.4,30.80666666666667,239.5,670680.0,18.1,731.3,7277040.0,13.8
VCFC_175,VCF24A010,2024-09-02,245,48.1525687,16.3701174,0,1,4,0,1,0,0,0,0,0,10,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.1,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,0.14666666666666667,33696.0,18.4,30.80666666666667,239.5,670680.0,18.1,731.3,7277040.0,13.8
VCFC_176,VCF24A014,2024-09-02,245,48.252675,16.338313,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2.30917878787493,18752.0311310064,8.44718373284626,17.1990556485148,19,235.617767333984,1.0,11.9545450210571,7.94000005722045,0.278746873140335,24.9182529449462,0.06666666666666667,32976.0,18.146666666666665,30.113333333333333,263.4,649800.0,17.7,840.3,7148880.0,13.7
VCFC_177,VCF24A001,2024-09-02,245,48.2909924,16.3305821,69,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.27355567363257,17918.4365134973,8.22282747567319,17.2434264924911,0,212.657592773437,26.8700580596923,13.1363639831542,6.28999996185302,0.0,0.0123457293957471,0.060000000000000005,33408.0,17.98,30.493333333333332,275.9,651600.0,17.8,858.6,7032960.0,13.7
VCFC_178,VCF24A143,2024-09-05,248,46.6177207,14.0412346,90,0,0,0,0,2,19,3,0,0,0,0,0,banana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.4121506974304,17554.3625839596,6.98499668971234,16.3521765571886,0,414.008239746093,45.2769241333007,72.7272720336914,90.1699981689453,0.0,0.0123457293957471,1.0799999999999998,32640.0,13.84,29.16,326.3,509040.0,15.0,1048.8,5465520.0,11.6
VCFC_179,VCF24A083,2024-08-05,217,48.1973106,16.3854827,1,0,0,0,0,1,17,11,0,0,0,0,0,0,0,0,31,0,13,0,0,0,0,0,0,0,0,31,13,2,8,0,0,0,0,0,0,0,0,0.0,1.99217156005009,18766.8807140811,9.72810413960069,17.8333759030856,3,173.096725463867,2.0,23.8636360168457,0.0,0.252167075872421,9.13004684448242,0.4533333333333333,28704.0,19.89333333333333,29.82,97.5,939960.0,25.5,753.7,7224840.0,14.5
VCFC_180,VCF24A127,2024-09-08,251,48.2212779,16.3227521,0,0,0,0,0,0,10,15,1,0,0,0,0,banana,0,0,67,0,0,0,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0.0,2.19428694997065,18860.1975690684,9.04492264364879,17.5107835624225,17,206.22151184082,1.41421353816986,13.7727270126342,0.0,0.505655109882354,33.7780113220214,0.06666666666666667,35928.0,19.626666666666665,31.586666666666666,267.8,655560.0,18.2,821.5,7257240.0,14.1
VCFC_181,VCF24A149,2024-09-06,249,48.165943,16.324441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,68,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0673429745889,18773.3597526891,8.41273333200978,17.5082646347913,12,208.763229370117,3.60555124282836,17.4545459747314,0.0,0.455905675888061,33.507713317871,0.12000000000000001,38112.0,17.666666666666668,32.08,264.4,657720.0,17.6,780.6,7200000.0,13.6
VCFC_182,VCF24A010,2024-09-09,252,48.1525687,16.3701174,12,16,8,0,2,0,0,0,0,1,3,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,0.5,35784.0,18.68,31.84,239.5,670680.0,18.1,731.3,7277040.0,13.8
VCFC_183,VCF24A010,2024-09-09,252,48.1525687,16.3701174,15,0,0,0,0,0,2,6,3,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,0.5,35784.0,18.68,31.84,239.5,670680.0,18.1,731.3,7277040.0,13.8
VCFC_184,VCF24A009,2024-09-07,250,48.4338949,16.4786743860469,54,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.90196089625153,19072.1190117602,8.21787888701971,17.4835184497803,0,166.439468383789,48.2597122192382,4.54545450210571,0.0,0.0,0.0123457293957471,0.04000000000000001,37560.0,18.413333333333334,31.959999999999997,255.6,681840.0,17.7,732.1,7245000.0,13.4
VCFC_185,VCF24A009,2024-09-07,250,48.4338949,16.4786743860469,49,9,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.90196089625153,19072.1190117602,8.21787888701971,17.4835184497803,0,166.439468383789,48.2597122192382,4.54545450210571,0.0,0.0,0.0123457293957471,0.04000000000000001,37560.0,18.413333333333334,31.959999999999997,255.6,681840.0,17.7,732.1,7245000.0,13.4
VCFC_186,VCF24A147,2024-08-29,241,46.6406261,13.8918321,174,16,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.4121506974304,17554.3625839596,6.98499668971234,16.3521765571886,0,414.008239746093,45.2769241333007,72.7272720336914,90.1699981689453,0.0,0.0123457293957471,3.1785714285714284,26202.85714285714,15.114285714285714,27.62857142857143,76.4,824040.0,21.8,1048.8,5465520.0,11.6
VCFC_187,VCF24A141,2024-08-11,223,48.215696,16.389651,10,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9826713121812,18811.3342033043,9.59066605808727,17.8484516769618,2,160.836959838867,3.0,16.5454540252685,0.0,0.60056722164154,12.5066490173339,0.9266666666666666,28152.0,19.58,29.720000000000002,99.1,937800.0,25.7,735.1,7221600.0,14.5
VCFC_188,VCF24A021,2024-08-11,223,48.207718,16.229537,9,3,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,25,0,37,0,0,0,0,0,0,0,83,0,0.0,2.40611347179886,18056.1554003695,6.97884241605821,17.2784976146609,14,225.49658203125,2.2360680103302,37.0,36.4199981689453,0.229480594396591,19.6416645050048,1.3133333333333332,28584.0,15.466666666666667,29.646666666666665,77.1,966240.0,23.7,916.3,6949080.0,12.9
VCFC_189,VCF24A014,2024-09-11,254,48.252675,16.338313,2,0,0,0,0,0,39,8,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2.30917878787493,18752.0311310064,8.44718373284626,17.1990556485148,19,235.617767333984,1.0,11.9545450210571,7.94000005722045,0.278746873140335,24.9182529449462,1.46,32496.0,18.266666666666666,30.720000000000002,263.4,649800.0,17.7,840.3,7148880.0,13.7
VCFC_192,VCF24A149,2024-09-13,256,48.165943,16.324441,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,5,0,68,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0673429745889,18773.3597526891,8.41273333200978,17.5082646347913,12,208.763229370117,3.60555124282836,17.4545459747314,0.0,0.455905675888061,33.507713317871,3.506666666666667,29976.0,16.686666666666667,29.6,264.4,657720.0,17.6,780.6,7200000.0,13.6
VCFC_193,VCF24A141,2024-09-11,254,48.215696,16.389651,17,10,0,0,0,1,2,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9826713121812,18811.3342033043,9.59066605808727,17.8484516769618,2,160.836959838867,3.0,16.5454540252685,0.0,0.60056722164154,12.5066490173339,1.4933333333333332,33504.0,19.993333333333332,31.653333333333332,227.3,671760.0,18.8,735.1,7221600.0,14.5
VCFC_194,VCF24A143,2024-09-13,256,46.6177207,14.0412346,2,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.4121506974304,17554.3625839596,6.98499668971234,16.3521765571886,0,414.008239746093,45.2769241333007,72.7272720336914,90.1699981689453,0.0,0.0123457293957471,6.1466666666666665,24624.0,12.613333333333333,26.886666666666667,326.3,509040.0,15.0,1048.8,5465520.0,11.6
VCFC_195,VCF24A129,2024-09-13,256,48.2217373,16.3723924,5,0,0,0,0,4,25,33,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0.0,2.01763505493397,18907.482375047,9.60828100296941,17.8454308249221,2,162.619644165039,2.2360680103302,15.0909090042114,0.0,0.506560146808624,13.6152505874633,3.1666666666666665,30048.0,18.733333333333334,30.220000000000002,233.7,664920.0,18.7,756.3,7302240.0,14.5
VCFC_196,VCF24A025,2024-09-16,259,48.255813,16.419907,693,0,0,0,0,0,3,0,0,0,0,0,0,0,29,0,22,28,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0.0,1.98269678181226,18889.6842772841,8.81457397576774,17.644079789676,21,159.256195068359,8.48528099060058,17.2272720336914,0.0,0.315753698348999,3.57778906822204,14.528571428571428,21394.285714285714,14.835714285714285,24.735714285714288,227.6,669960.0,18.2,735.1,7254720.0,14.0
VCFC_197,VCF24A010,2024-09-16,259,48.1525687,16.3701174,0,6,0,0,0,0,0,0,0,0,0,0,0,"banana, apple",0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.1,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,15.242857142857144,21522.85714285714,14.785714285714286,24.74285714285714,239.5,670680.0,18.1,731.3,7277040.0,13.8
VCFC_198,VCF24A010,2024-09-16,259,48.1525687,16.3701174,3,0,0,0,0,0,5,1,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.1,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,15.242857142857144,21522.85714285714,14.785714285714286,24.74285714285714,239.5,670680.0,18.1,731.3,7277040.0,13.8
VCFC_199,VCF24A146,2024-09-16,259,48.202099,16.343202,5,0,0,0,0,8,35,4,1,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,2.06466754119484,18732.285549687,9.92160406911879,17.7374015859182,7,206.092453002929,1.0,15.2727270126342,0.0,0.539535641670227,37.416389465332,16.364285714285714,21008.571428571428,16.021428571428572,24.571428571428573,259.2,659520.0,18.7,789.5,7202880.0,14.5
VCFC_200,VCF24A142,2024-09-17,260,48.251925,16.320591,0,1,0,0,0,0,15,0,0,0,0,0,0,banana,0,53,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,2.38487885852013,18626.1358220131,8.05457101025961,16.8791782921347,19,251.810119628906,0.0,53.9545440673828,12.9700002670288,0.210088744759559,22.4975891113281,19.4,18694.285714285714,13.328571428571427,22.107142857142858,286.9,650160.0,17.3,897.0,7140240.0,13.3
VCFC_201,VCF24A014,2024-09-17,260,48.252675,16.338313,0,0,0,0,0,0,11,9,0,0,0,0,0,banana,0,85,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2.30917878787493,18752.0311310064,8.44718373284626,17.1990556485148,19,235.617767333984,1.0,11.9545450210571,7.94000005722045,0.278746873140335,24.9182529449462,17.785714285714285,18591.428571428572,13.857142857142858,22.642857142857142,263.4,649800.0,17.7,840.3,7148880.0,13.7
VCFC_202,VCF24A005,2024-09-19,262,48.202186,16.295935,5,0,0,0,0,0,12,14,0,0,0,0,0,banana,0,0,71,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2.20665561641832,18675.1686978762,8.01635572302132,17.2796847489851,14,254.420928955078,1.0,12.1363639831542,4.4099998474121,0.25055792927742,29.9357795715332,19.99285714285714,16817.14285714286,12.27142857142857,20.807142857142857,285.3,650520.0,17.3,835.7,7173360.0,13.3
VCFC_203,VCF24A025,2024-09-19,262,48.255813,16.419907,275,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,22,28,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0.0,1.98269678181226,18889.6842772841,8.81457397576774,17.644079789676,21,159.256195068359,8.48528099060058,17.2272720336914,0.0,0.315753698348999,3.57778906822204,15.914285714285715,17280.0,13.278571428571428,21.57857142857143,227.6,669960.0,18.2,735.1,7254720.0,14.0
VCFC_204,VCF24A001,2024-09-22,265,48.2909924,16.3305821,22,0,0,0,0,0,55,0,0,0,0,0,0,banana/lemon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.27355567363257,17918.4365134973,8.22282747567319,17.2434264924911,0,212.657592773437,26.8700580596923,13.1363639831542,6.28999996185302,0.0,0.0123457293957471,19.321428571428573,17614.285714285714,11.392857142857142,19.7,275.9,651600.0,17.8,858.6,7032960.0,13.7
VCFC_205,VCF24A010,2024-09-23,266,48.1525687,16.3701174,4,0,0,0,0,0,1,0,0,0,0,0,0,banana,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.1,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,16.321428571428573,18617.14285714286,11.12857142857143,19.52857142857143,239.5,670680.0,18.1,731.3,7277040.0,13.8
VCFC_206,VCF24A010,2024-09-23,266,48.1525687,16.3701174,0,14,0,0,0,0,0,0,0,2,1,0,0,banana,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.1,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,16.321428571428573,18617.14285714286,11.12857142857143,19.52857142857143,239.5,670680.0,18.1,731.3,7277040.0,13.8
VCFC_207,VCF24A054,2024-09-22,265,48.238611,16.38297,2,0,0,0,0,0,19,69,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,37,10,16,0,0,0,0,0,0,0,0,0,0.0,2.0345974893468,18914.44382139,8.92406113729088,17.6722462226585,20,163.12109375,1.0,28.7272720336914,1.58000004291534,0.228619992733001,5.93870019912719,15.828571428571427,18000.0,11.87857142857143,20.042857142857144,226.3,662760.0,18.2,751.5,7251840.0,14.0
VCFC_208,VCF24A019,2024-09-20,263,48.2072188,16.3759744058368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,0,26,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,2.00419025214645,18808.5900192855,10.0182102143789,17.9294732988836,1,169.172897338867,3.16227769851684,19.7272720336914,0.0,0.608738481998443,23.4357795715332,16.25,17357.14285714286,13.450000000000001,21.12857142857143,232.4,669960.0,18.8,747.8,7225200.0,14.5
VCFC_209,VCF24A147,2024-09-16,259,46.6406261,13.8918321,250,16,0,0,0,6,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.4121506974304,17554.3625839596,6.98499668971234,16.3521765571886,0,414.008239746093,45.2769241333007,72.7272720336914,90.1699981689453,0.0,0.0123457293957471,20.62857142857143,17125.714285714286,10.614285714285714,21.935714285714287,326.3,509040.0,15.0,1048.8,5465520.0,11.6
VCFC_210,VCF24A005,2024-09-27,270,48.202186,16.295935,0,0,0,0,0,0,14,5,0,0,0,0,0,banana,0,0,71,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2.20665561641832,18675.1686978762,8.01635572302132,17.2796847489851,14,254.420928955078,1.0,12.1363639831542,4.4099998474121,0.25055792927742,29.9357795715332,16.55,18540.0,10.192857142857141,18.764285714285712,285.3,650520.0,17.3,835.7,7173360.0,13.3
VCFC_211,VCF24A128,2024-09-26,269,48.207303,16.526469,1,1,0,0,0,1,0,1,0,0,0,0,0,banana,0,17,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,76,0,0,0,0,0,38,0,0.0,1.8941546200278,18959.9286763141,7.95455635707523,17.3839244064306,22,156.001571655273,36.2215423583984,5.0,0.0,0.0473860166966915,0.18891118466854,13.835714285714285,19028.571428571428,10.357142857142858,18.87857142857143,227.8,692280.0,17.8,684.6,7359840.0,13.5
VCFC_212,VCF24A014,2024-09-25,268,48.252675,16.338313,4,0,0,0,0,1,5,2,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2.30917878787493,18752.0311310064,8.44718373284626,17.1990556485148,19,235.617767333984,1.0,11.9545450210571,7.94000005722045,0.278746873140335,24.9182529449462,17.09285714285714,18668.571428571428,10.307142857142859,18.7,263.4,649800.0,17.7,840.3,7148880.0,13.7
VCFC_213,?,2024-09-25,268,48.1942056,16.356745,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,64,0,0,0,0,0,2,0,0,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0.0,2.0386170047044,18742.4356652019,9.95618703551831,17.8868976101553,5,173.688293457031,1.41421353816986,15.4545450210571,0.0,0.504449009895324,17.2649250030517,16.42142857142857,18874.285714285714,11.528571428571428,19.37857142857143,255.4,664920.0,18.7,780.5,7220520.0,14.5
VCFC_214,VCF24A149,2024-09-23,266,48.165943,16.324441,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,68,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0673429745889,18773.3597526891,8.41273333200978,17.5082646347913,12,208.763229370117,3.60555124282836,17.4545459747314,0.0,0.455905675888061,33.507713317871,18.071428571428573,18257.14285714286,10.685714285714285,19.185714285714287,264.4,657720.0,17.6,780.6,7200000.0,13.6
VCFC_215,VCF24A133,2024-09-28,271,48.2450494,16.3722084,7,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.10142159604256,18916.9385519738,8.8696512430329,17.637757208148,20,162.91160583496,1.41421353816986,22.2727279663085,0.0,0.447881281375885,9.65782737731933,10.678571428571429,18925.714285714286,11.485714285714286,20.114285714285717,236.7,658440.0,18.1,785.0,7249320.0,14.0
VCFC_216,VCF24A022,2024-09-29,272,48.211826,16.392461,0,0,0,0,0,1,16,5,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,31,7,0,0,0,0,0,0,0,0,0,0,0.0,1.97936682407026,18795.9565223598,9.66314273297314,17.875431304577,3,161.688171386718,1.0,13.8181819915771,0.0,0.441401243209838,10.1757278442382,3.392857142857143,19902.85714285714,12.842857142857143,21.00714285714286,227.3,671760.0,18.8,735.1,7221600.0,14.5
VCFC_217,VCF24A010,2024-09-30,273,48.1525687,16.3701174,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.1,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,1.864285714285714,21420.0,11.87142857142857,20.942857142857143,239.5,670680.0,18.1,731.3,7277040.0,13.8
